epoch,epoch_duration,loss,total_time,val_loss
367,2.3134610652923584,0.2702561616897583,1029.685123205185,0.17847460508346558
368,2.3396708965301514,0.2684961259365082,1032.2623920440674,0.17796596884727478
369,2.4993906021118164,0.2726829946041107,1034.7893919944763,0.17750337719917297
370,2.3140311241149902,0.26625415682792664,1037.1225714683533,0.1770111620426178
371,2.3177406787872314,0.26719188690185547,1039.6760210990906,0.17651253938674927
372,2.309666156768799,0.2674778699874878,1042.0041828155518,0.1760074496269226
373,2.91632342338562,0.266014039516449,1045.160073041916,0.17548272013664246
374,2.358743667602539,0.2558933198451996,1049.71231174469,0.17494317889213562
375,2.3029491901397705,0.26160892844200134,1052.0324461460114,0.17444062232971191
376,2.9131436347961426,0.26110079884529114,1054.96315908432,0.17392100393772125
377,2.411322593688965,0.2635662853717804,1059.5723309516907,0.17342600226402283
378,2.2938475608825684,0.26597464084625244,1062.007851600647,0.17294424772262573
379,2.3016717433929443,0.26363810896873474,1064.3273849487305,0.17247749865055084
380,2.3151605129241943,0.2562873065471649,1066.659569978714,0.17195963859558105
381,2.920646905899048,0.2690863013267517,1069.8144762516022,0.17145344614982605
382,2.3414218425750732,0.25838133692741394,1074.3452236652374,0.17096497118473053
383,2.9003329277038574,0.25460565090179443,1077.4540894031525,0.17048043012619019
384,2.278761863708496,0.2591899335384369,1079.7507061958313,0.17003683745861053
385,2.408109188079834,0.2565026581287384,1082.1790540218353,0.16955266892910004
386,2.405625820159912,0.25863924622535706,1084.732381105423,0.16909369826316833
387,2.299586057662964,0.2531382143497467,1087.0490953922272,0.16866222023963928
388,2.3211004734039307,0.25445032119750977,1089.619936466217,0.16823387145996094
389,2.324941635131836,0.25701799988746643,1091.962141752243,0.16780149936676025
390,2.9518518447875977,0.25139281153678894,1095.1383352279663,0.16737347841262817
391,2.31954026222229,0.26103824377059937,1097.475830078125,0.16698487102985382
392,2.3261289596557617,0.2507430911064148,1100.0317804813385,0.16657835245132446
393,2.335610866546631,0.25325846672058105,1102.3875589370728,0.16615019738674164
394,2.325822591781616,0.2519865036010742,1104.7313313484192,0.16570982336997986
395,2.93371319770813,0.24496227502822876,1107.6828474998474,0.1653207540512085
396,2.306936740875244,0.25227484107017517,1110.0069801807404,0.16492106020450592
397,2.3261802196502686,0.2579449415206909,1112.5755999088287,0.16452065110206604
398,2.2955117225646973,0.2538425624370575,1114.8882894515991,0.16412608325481415
399,2.3006865978240967,0.25008198618888855,1117.206256866455,0.16366341710090637
400,2.4192264080047607,0.25133365392684937,1119.64230966568,0.163182333111763
401,2.3887290954589844,0.2545011043548584,1122.1623265743256,0.16274890303611755
402,2.2906033992767334,0.2539975941181183,1124.4715700149536,0.1623089611530304
403,2.295483112335205,0.24360135197639465,1126.7859466075897,0.16186794638633728
404,2.301441192626953,0.24401137232780457,1129.1040995121002,0.16146501898765564
405,2.9144654273986816,0.2569804787635803,1132.2676100730896,0.16099813580513
406,2.3437089920043945,0.24963395297527313,1136.8090932369232,0.16050145030021667
407,2.2954206466674805,0.2418157309293747,1139.1218116283417,0.15997886657714844
408,2.3062241077423096,0.2463667094707489,1141.6870748996735,0.15949967503547668
409,2.9350290298461914,0.24683140218257904,1144.8731904029846,0.15903443098068237
410,2.3043200969696045,0.24479785561561584,1147.1959338188171,0.1585603505373001
411,2.305665969848633,0.24402332305908203,1149.7483668327332,0.1581195592880249
412,2.3139290809631348,0.24864262342453003,1152.307359457016,0.1577589511871338
413,2.321167469024658,0.24627093970775604,1154.8646869659424,0.15734098851680756
414,2.51542329788208,0.23731639981269836,1157.40105843544,0.15696415305137634
415,2.3015143871307373,0.2457311600446701,1159.720695734024,0.1565721333026886
416,2.3041622638702393,0.23775292932987213,1162.0410137176514,0.15617036819458008
417,2.311274766921997,0.2430505007505417,1164.3692572116852,0.15574385225772858
418,2.326312780380249,0.2411457598209381,1166.7138311862946,0.15531395375728607
419,2.423004388809204,0.23524250090122223,1169.3612077236176,0.15486449003219604
420,2.4358580112457275,0.2422214150428772,1171.9265904426575,0.1543976366519928
421,2.317363739013672,0.23878252506256104,1174.264003753662,0.15392166376113892
422,2.3195860385894775,0.24429845809936523,1176.6015539169312,0.15351635217666626
423,2.3362808227539062,0.24030303955078125,1178.9544563293457,0.1530960202217102
424,2.421570301055908,0.24530144035816193,1181.5901246070862,0.15269432961940765
425,2.38279128074646,0.23892423510551453,1183.9978346824646,0.15226611495018005
426,2.296433687210083,0.24042946100234985,1186.4661066532135,0.15182900428771973
427,2.322643756866455,0.23476234078407288,1188.8064246177673,0.15138602256774902
428,2.318763494491577,0.2445899248123169,1191.3524343967438,0.15097400546073914
429,2.460425853729248,0.23480260372161865,1194.044102191925,0.15054626762866974
430,2.4160821437835693,0.23973947763442993,1196.4875495433807,0.15006621181964874
431,2.312096118927002,0.237699493765831,1198.8184430599213,0.1495703160762787
432,2.3102540969848633,0.23691964149475098,1201.3659045696259,0.1489892303943634
433,2.3047196865081787,0.23311036825180054,1203.9105937480927,0.1483866274356842
434,2.9271740913391113,0.23278212547302246,1206.8560900688171,0.147806316614151
435,2.361752986907959,0.2302231788635254,1211.4014422893524,0.14724475145339966
436,2.329810619354248,0.22539520263671875,1213.9195775985718,0.1467311531305313
437,2.281890630722046,0.22885723412036896,1216.2191932201385,0.1462315320968628
438,2.4485905170440674,0.22769464552402496,1218.6866445541382,0.1457318663597107
439,2.3747334480285645,0.23443996906280518,1221.0866062641144,0.14530569314956665
440,2.29520320892334,0.23132455348968506,1223.400627374649,0.14488983154296875
441,2.3213706016540527,0.23143957555294037,1225.7404971122742,0.14450806379318237
442,2.306518077850342,0.2239851951599121,1228.2756175994873,0.1441565603017807
443,2.413884162902832,0.22372768819332123,1230.936606645584,0.14382189512252808
444,2.3907105922698975,0.2329818308353424,1233.4643173217773,0.14349591732025146
445,2.328108310699463,0.22533538937568665,1235.9568040370941,0.14315542578697205
446,2.3161354064941406,0.2242169976234436,1238.2904117107391,0.14277620613574982
447,2.3062944412231445,0.224127858877182,1240.8307375907898,0.14235760271549225
448,2.931370258331299,0.22730544209480286,1244.0071799755096,0.14192478358745575
449,2.4394969940185547,0.227491557598114,1246.4727201461792,0.14146271347999573
450,2.3211379051208496,0.2237299680709839,1248.9095606803894,0.14099723100662231
451,2.312727689743042,0.22450102865695953,1251.2393908500671,0.14052698016166687
452,2.3098208904266357,0.22226305305957794,1253.5670115947723,0.14008617401123047
453,2.918008327484131,0.2220555692911148,1256.7248594760895,0.1396653950214386
454,2.3026926517486572,0.22763624787330627,1259.0460391044617,0.13927596807479858
455,2.3133645057678223,0.22410210967063904,1261.6066541671753,0.13893206417560577
456,2.3076887130737305,0.22146031260490417,1263.9324762821198,0.1385791301727295
457,2.304593324661255,0.2247844636440277,1266.4801824092865,0.13823756575584412
458,2.9404261112213135,0.22159507870674133,1269.4382410049438,0.13787499070167542
459,2.314030408859253,0.2149011641740799,1271.7700333595276,0.13746824860572815
460,2.3294949531555176,0.22200457751750946,1274.1195361614227,0.13705968856811523
461,2.321669816970825,0.21589919924736023,1276.6611046791077,0.1366390585899353
462,2.311490774154663,0.2235870659351349,1279.2020308971405,0.1361805945634842
463,2.5114638805389404,0.22170577943325043,1281.737987279892,0.1356552541255951
464,2.2916903495788574,0.21917206048965454,1284.0692086219788,0.13515082001686096
465,2.306077241897583,0.21992039680480957,1286.6335651874542,0.1346583068370819
466,2.301591396331787,0.21832191944122314,1289.1796617507935,0.13418667018413544
467,2.9174022674560547,0.21498170495033264,1292.3465275764465,0.133722186088562
468,3.039384365081787,0.22358906269073486,1295.4127128124237,0.13328981399536133
469,2.306405782699585,0.22674787044525146,1297.7367932796478,0.13288040459156036
470,2.286630868911743,0.21783331036567688,1300.0409965515137,0.13246744871139526
471,2.2952911853790283,0.22068502008914948,1302.354748249054,0.1320800632238388
472,2.9141509532928467,0.2173861861228943,1305.288195848465,0.1317112147808075
473,2.3181140422821045,0.22064486145973206,1309.8054778575897,0.1313147097826004
474,2.287294626235962,0.21709740161895752,1312.110203742981,0.13090607523918152
475,2.3029656410217285,0.2190980315208435,1314.4307479858398,0.1304973065853119
476,2.3833677768707275,0.217026948928833,1317.0644264221191,0.13008785247802734
477,2.39911150932312,0.20515519380569458,1319.6302349567413,0.12968294322490692
478,2.30967116355896,0.2052457332611084,1321.9587934017181,0.1293116807937622
479,2.33512806892395,0.21168100833892822,1324.3131811618805,0.12897014617919922
480,2.3290953636169434,0.2117404341697693,1326.660532951355,0.12863922119140625
481,2.445446729660034,0.21199139952659607,1329.1231393814087,0.12832698225975037
482,3.092203378677368,0.20942722260951996,1332.2382929325104,0.12798871099948883
483,2.3341879844665527,0.20544880628585815,1334.5915222167969,0.12769992649555206
484,2.9154725074768066,0.21373498439788818,1337.7260715961456,0.12740394473075867
485,2.308746337890625,0.20722636580467224,1340.0544092655182,0.1271018385887146
486,2.9398412704467773,0.20291990041732788,1343.012427330017,0.12676912546157837
487,2.402188539505005,0.20827354490756989,1345.4378073215485,0.12637677788734436
488,2.328355312347412,0.19941237568855286,1347.7863688468933,0.12599651515483856
489,2.311701774597168,0.2133977711200714,1350.1258449554443,0.12569311261177063
490,2.318350315093994,0.20405244827270508,1352.4623339176178,0.12540015578269958
491,2.9582364559173584,0.20248547196388245,1355.6533045768738,0.1250983476638794
492,2.322024345397949,0.20168127119541168,1360.1312284469604,0.12472496181726456
493,2.293001890182495,0.2042398452758789,1362.4436433315277,0.12434886395931244
494,2.3204610347747803,0.20400549471378326,1364.7820854187012,0.12392136454582214
495,2.4393961429595947,0.2046792209148407,1367.2396314144135,0.1234966367483139
496,2.363602876663208,0.20908606052398682,1369.7146701812744,0.12307620048522949
497,2.309107780456543,0.20738694071769714,1372.21054148674,0.12271866202354431
498,2.298419952392578,0.20162737369537354,1374.526785850525,0.12236714363098145
499,2.3063337802886963,0.1985735297203064,1377.0843110084534,0.12197509407997131
